longitude,latitude,duration,distance,index,color
51.47339999999999,-0.22899999999999998,87,10.693147750141277,8.136051425909697,"1, 0.98, 0.98"
51.47339999999999,-0.20899999999999996,86,9.447849517436984,9.102600527376955,"1, 0.98, 0.98"
51.47339999999999,-0.189,50,8.24857616644521,6.061652216220961,"1, 0.9019607843137255,0.9019607843137255"
51.47339999999999,-0.16899999999999998,67,7.118627339481629,9.411926879273732,"1, 0.98, 0.98"
51.47339999999999,-0.14899999999999997,61,6.0966713109761965,10.005459846617958,"1, 0.98, 0.98"
51.47339999999999,-0.129,34,5.246203142115394,6.480877518267505,"1, 0.98, 0.98"
51.47339999999999,-0.10899999999999999,42,4.662037636159885,9.008936280187422,"1, 0.98, 0.98"
51.47339999999999,-0.08899999999999997,51,4.4503083088557265,11.459880183697484,"1, 0.98, 0.98"
51.47339999999999,-0.04899999999999999,92,5.246203142115394,17.53649210825325,"1, 0.98, 0.98"
51.47339999999999,-0.02899999999999997,108,6.096671310976197,17.714584646471135,"1, 0.98, 0.98"
51.493399999999994,-0.469,134,26.479063253842366,5.060601982608102,"1, 0.6666666666666666,0.6666666666666666"
51.493399999999994,-0.429,136,23.712630565920254,5.735340059464298,"1, 0.8235294117647058,0.8235294117647058"
51.493399999999994,-0.409,114,22.330435131762723,5.10514010709298,"1, 0.6666666666666666,0.6666666666666666"
51.493399999999994,-0.389,107,20.949100102743746,5.1076179633122285,"1, 0.6666666666666666,0.6666666666666666"
51.493399999999994,-0.369,120,19.568807798139947,6.132208013786421,"1, 0.9411764705882353,0.9411764705882353"
51.493399999999994,-0.349,120,18.18979570872856,6.597105427765567,"1, 0.98, 0.98"
51.493399999999994,-0.32899999999999996,109,16.812378976671717,6.483318045069331,"1, 0.98, 0.98"
51.493399999999994,-0.309,84,15.436984777759504,5.441477154335292,"1, 0.7450980392156863,0.7450980392156863"
51.493399999999994,-0.289,68,14.064206616671166,4.834968786607233,"1, 0.5882352941176471,0.5882352941176471"
51.493399999999994,-0.269,47,12.694893306396656,3.702276093672864,"1, 0.3137254901960784,0.3137254901960784"
51.493399999999994,-0.249,71,11.330301261513897,6.2663823636507034,"1, 0.98, 0.98"
51.493399999999994,-0.22899999999999998,52,9.972368928741362,5.214407967813025,"1, 0.7058823529411765,0.7058823529411765"
51.493399999999994,-0.20899999999999996,63,8.624242827204478,7.304989117568859,"1, 0.98, 0.98"
51.493399999999994,-0.189,34,7.291364441777522,4.66305041689993,"1, 0.5490196078431373,0.5490196078431373"
51.493399999999994,-0.16899999999999998,31,5.983931556667907,5.1805405370080875,"1, 0.6666666666666666,0.6666666666666666"
51.493399999999994,-0.14899999999999997,30,4.723122906956451,6.351729690500855,"1, 0.98, 0.98"
51.493399999999994,-0.129,33,3.5588419167414163,9.27267936368913,"1, 0.98, 0.98"
51.493399999999994,-0.10899999999999999,44,2.622943952312766,16.775043920097207,"1, 0.98, 0.98"
51.493399999999994,-0.08899999999999997,36,2.2251579700914115,16.17862663409964,"1, 0.98, 0.98"
51.493399999999994,-0.069,48,2.622943952312766,18.300047912833318,"1, 0.98, 0.98"
51.493399999999994,-0.04899999999999999,35,3.5588419167414163,9.834659931185442,"1, 0.98, 0.98"
51.493399999999994,-0.02899999999999997,52,4.723122906956807,11.009664796867321,"1, 0.98, 0.98"
51.493399999999994,-0.009000000000000008,53,5.983931556667907,8.857053176175116,"1, 0.98, 0.98"
51.493399999999994,0.01100000000000001,44,7.291364441777522,6.0345358336352035,"1, 0.9019607843137255,0.9019607843137255"
51.493399999999994,0.031000000000000028,66,8.624242827204302,7.652845742215151,"1, 0.98, 0.98"
51.5134,-0.349,94,18.049229771845923,5.207978467126937,"1, 0.7058823529411765,0.7058823529411765"
51.5134,-0.32899999999999996,83,16.660828777364046,4.981744972541015,"1, 0.6274509803921569,0.6274509803921569"
51.5134,-0.309,61,15.272427471923546,3.9941260230006588,"1, 0.35294117647058826,0.35294117647058826"
51.5134,-0.289,53,13.884025881437717,3.817336589011872,"1, 0.3137254901960784,0.3137254901960784"
51.5134,-0.269,67,12.495624031819853,5.361877072276331,"1, 0.7450980392156863,0.7450980392156863"
51.5134,-0.249,74,11.107221948983188,6.662331980029834,"1, 0.98, 0.98"
51.5134,-0.22899999999999998,51,9.71881965884099,5.247550812778633,"1, 0.7058823529411765,0.7058823529411765"
51.5134,-0.20899999999999996,45,8.330417187306464,5.401890324120752,"1, 0.7450980392156863,0.7450980392156863"
51.5134,-0.189,45,6.942014560292854,6.482268167138739,"1, 0.98, 0.98"
51.5134,-0.16899999999999998,44,5.553611803713338,7.922771982474553,"1, 0.98, 0.98"
51.5134,-0.14899999999999997,48,4.165208943481112,11.524031723576286,"1, 0.98, 0.98"
51.5134,-0.129,47,2.776806005509364,16.925921330747965,"1, 0.98, 0.98"
51.5134,-0.10899999999999999,22,1.3884030157112672,15.845543225595476,"1, 0.98, 0.98"
51.5134,-0.069,22,1.3884030157112672,15.845543225595476,"1, 0.98, 0.98"
51.5134,-0.04899999999999999,38,2.776806005509364,13.68478745890261,"1, 0.98, 0.98"
51.5134,-0.02899999999999997,51,4.165208943481116,12.244283706299791,"1, 0.98, 0.98"
51.5134,-0.009000000000000008,50,5.553611803713338,9.00314998008472,"1, 0.98, 0.98"
51.5134,0.01100000000000001,59,6.942014560292854,8.498973819137458,"1, 0.98, 0.98"
51.5134,0.031000000000000028,70,8.33041718730647,8.402940504187832,"1, 0.98, 0.98"
51.5134,0.09099999999999997,112,12.495624031819844,8.963137792461934,"1, 0.98, 0.98"
51.5134,0.11099999999999999,96,13.884025881437717,6.91442099141773,"1, 0.98, 0.98"
51.5134,0.15100000000000002,96,16.660828777364046,5.762018281493222,"1, 0.8235294117647058,0.8235294117647058"
51.5134,0.17100000000000004,110,18.049229771845923,6.094442887063437,"1, 0.9019607843137255,0.9019607843137255"
51.5134,0.19100000000000006,116,19.437630429455844,5.967805614012151,"1, 0.9019607843137255,0.9019607843137255"
51.5134,0.21100000000000008,128,20.82603072428045,6.1461543822063325,"1, 0.9411764705882353,0.9411764705882353"
51.5134,0.23099999999999998,145,22.21443063040637,6.527288608582605,"1, 0.98, 0.98"
51.5134,0.251,142,23.602830121920217,6.016227683989598,"1, 0.9019607843137255,0.9019607843137255"
51.5134,0.271,188,24.991229172908515,7.522639190704532,"1, 0.98, 0.98"
51.53339999999999,-0.469,93,26.467553021734457,3.5137362310611358,"1, 0.23529411764705882,0.23529411764705882"
51.53339999999999,-0.449,105,25.084644179971257,4.18582776166452,"1, 0.43137254901960786,0.43137254901960786"
51.53339999999999,-0.429,121,23.702341132069627,5.10498095212566,"1, 0.6666666666666666,0.6666666666666666"
51.53339999999999,-0.409,101,22.32075653982494,4.524936232326834,"1, 0.5098039215686274,0.5098039215686274"
51.53339999999999,-0.389,84,20.94003272422281,4.011455049104641,"1, 0.39215686274509803,0.39215686274509803"
51.53339999999999,-0.369,76,19.56035208133315,3.8854106349408903,"1, 0.35294117647058826,0.35294117647058826"
51.53339999999999,-0.349,65,18.181952201166386,3.574973648639897,"1, 0.27450980392156865,0.27450980392156865"
51.53339999999999,-0.32899999999999996,77,16.80514835625841,4.581929202149793,"1, 0.5098039215686274,0.5098039215686274"
51.53339999999999,-0.309,99,15.430367896911106,6.415919611341094,"1, 0.98, 0.98"
51.53339999999999,-0.289,92,14.058204566353622,6.544221174600727,"1, 0.98, 0.98"
51.53339999999999,-0.269,64,12.689507511474693,5.043536949099637,"1, 0.6274509803921569,0.6274509803921569"
51.53339999999999,-0.249,82,11.325533626761777,7.240276944323164,"1, 0.98, 0.98"
51.53339999999999,-0.22899999999999998,76,9.968222069002596,7.624228219827814,"1, 0.98, 0.98"
51.53339999999999,-0.20899999999999996,65,8.620720439744566,7.539973074677963,"1, 0.98, 0.98"
51.53339999999999,-0.189,63,7.288471914695455,8.643787166549359,"1, 0.98, 0.98"
51.53339999999999,-0.16899999999999998,50,5.981676909775197,8.358860024400599,"1, 0.98, 0.98"
51.53339999999999,-0.14899999999999997,44,4.721517722103555,9.319037349794568,"1, 0.98, 0.98"
51.53339999999999,-0.129,29,3.5578977922551154,8.150880574233366,"1, 0.98, 0.98"
51.53339999999999,-0.10899999999999999,42,2.622628580708121,16.014467435057014,"1, 0.98, 0.98"
51.53339999999999,-0.08899999999999997,36,2.2251656002316373,16.178571157244406,"1, 0.98, 0.98"
51.53339999999999,-0.069,44,2.622628580708121,16.77706112244068,"1, 0.98, 0.98"
51.53339999999999,-0.04899999999999999,46,3.5578977922551154,12.928982979818443,"1, 0.98, 0.98"
51.53339999999999,-0.02899999999999997,40,4.72151772210391,8.471852136176242,"1, 0.98, 0.98"
51.53339999999999,-0.009000000000000008,46,5.981676909775197,7.690151222448551,"1, 0.98, 0.98"
51.53339999999999,0.01100000000000001,42,7.288471914695455,5.762524777699572,"1, 0.8235294117647058,0.8235294117647058"
51.53339999999999,0.031000000000000028,40,8.620720439744568,4.6399834305710534,"1, 0.5490196078431373,0.5490196078431373"
51.53339999999999,0.051000000000000045,47,9.968222069002596,4.714983241209306,"1, 0.5490196078431373,0.5490196078431373"
51.53339999999999,0.09099999999999997,57,12.689507511474693,4.491900095291864,"1, 0.5098039215686274,0.5098039215686274"
51.53339999999999,0.11099999999999999,86,14.058204566353622,6.117424141474593,"1, 0.9411764705882353,0.9411764705882353"
51.53339999999999,0.131,65,15.430367896911106,4.212472472092638,"1, 0.43137254901960786,0.43137254901960786"
51.53339999999999,0.15100000000000002,60,16.805148356258325,3.570334443233623,"1, 0.27450980392156865,0.27450980392156865"
51.53339999999999,0.17100000000000004,68,18.181952201166386,3.739972432423277,"1, 0.3137254901960784,0.3137254901960784"
51.53339999999999,0.19100000000000006,84,19.56035208133315,4.294401228092563,"1, 0.43137254901960786,0.43137254901960786"
51.53339999999999,0.21100000000000008,89,20.94003272422281,4.25023213536087,"1, 0.43137254901960786,0.43137254901960786"
51.53339999999999,0.23099999999999998,104,22.32075653982494,4.659340278831591,"1, 0.5490196078431373,0.5490196078431373"
51.53339999999999,0.251,108,23.702341132069627,4.556511924211333,"1, 0.5098039215686274,0.5098039215686274"
51.53339999999999,0.271,119,25.084644179971257,4.743938129886455,"1, 0.5490196078431373,0.5490196078431373"
51.53339999999999,0.29100000000000004,150,26.467553021734457,5.667316501711509,"1, 0.8235294117647058,0.8235294117647058"
51.53339999999999,0.31100000000000005,153,27.85097732189623,5.493523556881163,"1, 0.7450980392156863,0.7450980392156863"
51.553399999999996,-0.469,114,26.740992869917672,4.263117699277521,"1, 0.43137254901960786,0.43137254901960786"
51.553399999999996,-0.449,87,25.37360738954402,3.4287596030137615,"1, 0.23529411764705882,0.23529411764705882"
51.553399999999996,-0.429,98,24.008563187856637,4.081876921712987,"1, 0.39215686274509803,0.39215686274509803"
51.553399999999996,-0.409,59,22.646283753942072,2.6052839680475075,"1, 0.0,0.0"
51.553399999999996,-0.389,64,21.28729999935511,3.006487436261943,"1, 0.11764705882352941,0.11764705882352941"
51.553399999999996,-0.369,60,19.932286145864005,3.0101915836909727,"1, 0.11764705882352941,0.11764705882352941"
51.553399999999996,-0.349,69,18.582110785654727,3.713248768986329,"1, 0.3137254901960784,0.3137254901960784"
51.553399999999996,-0.32899999999999996,76,17.237911007316125,4.4088868986354575,"1, 0.47058823529411764,0.47058823529411764"
51.553399999999996,-0.309,89,15.901202424176688,5.597061003681181,"1, 0.7843137254901961,0.7843137254901961"
51.553399999999996,-0.289,67,14.574046537415686,4.597213260434713,"1, 0.5098039215686274,0.5098039215686274"
51.553399999999996,-0.269,86,13.259312227172975,6.486007609335564,"1, 0.98, 0.98"
51.553399999999996,-0.249,92,11.961096356805553,7.691602613639542,"1, 0.98, 0.98"
51.553399999999996,-0.22899999999999998,54,10.685421417888735,5.053614442346395,"1, 0.6666666666666666,0.6666666666666666"
51.553399999999996,-0.20899999999999996,78,9.441428777410021,8.261461462975417,"1, 0.98, 0.98"
51.553399999999996,-0.189,55,8.243474229359325,6.671944191214454,"1, 0.98, 0.98"
51.553399999999996,-0.16899999999999998,61,7.114850841305441,8.573616139057055,"1, 0.98, 0.98"
51.553399999999996,-0.14899999999999997,76,6.094200852075761,12.470872202072803,"1, 0.98, 0.98"
51.553399999999996,-0.129,67,5.2449416556723305,12.774212641153108,"1, 0.98, 0.98"
51.553399999999996,-0.10899999999999999,50,4.661704629344774,10.725690273308404,"1, 0.98, 0.98"
51.553399999999996,-0.08899999999999997,58,4.450338829413444,13.032715535424618,"1, 0.98, 0.98"
51.553399999999996,-0.069,75,4.661704629344774,16.088535409962606,"1, 0.98, 0.98"
51.553399999999996,-0.04899999999999999,88,5.2449416556723305,16.77807033464886,"1, 0.98, 0.98"
51.553399999999996,-0.02899999999999997,77,6.094200852075762,12.634962625784286,"1, 0.98, 0.98"
51.553399999999996,0.01100000000000001,79,8.243474229359325,9.583338020108034,"1, 0.98, 0.98"
51.553399999999996,0.031000000000000028,72,9.441428777410374,7.625964427361638,"1, 0.98, 0.98"
51.553399999999996,0.051000000000000045,63,10.685421417889085,5.895883516070601,"1, 0.8627450980392157,0.8627450980392157"
51.553399999999996,0.07100000000000006,71,11.961096356805553,5.935910712700081,"1, 0.8627450980392157,0.8627450980392157"
51.553399999999996,0.09099999999999997,74,13.259312227172973,5.580983291753858,"1, 0.7843137254901961,0.7843137254901961"
51.553399999999996,0.11099999999999999,80,14.574046537415686,5.489209863205627,"1, 0.7450980392156863,0.7450980392156863"
51.553399999999996,0.131,67,15.901202424176688,4.2135178342319,"1, 0.43137254901960786,0.43137254901960786"
51.553399999999996,0.15100000000000002,69,17.237911007315947,4.002805210603285,"1, 0.39215686274509803,0.39215686274509803"
51.553399999999996,0.17100000000000004,71,18.582110785654727,3.820879168087382,"1, 0.3137254901960784,0.3137254901960784"
51.553399999999996,0.19100000000000006,63,19.932286145864005,3.160701162875521,"1, 0.1568627450980392,0.1568627450980392"
51.553399999999996,0.21100000000000008,63,21.28729999935511,2.95951107007035,"1, 0.11764705882352941,0.11764705882352941"
51.553399999999996,0.23099999999999998,69,22.646283753942072,3.0468575219538643,"1, 0.11764705882352941,0.11764705882352941"
51.553399999999996,0.251,70,24.008563187856637,2.915626372652134,"1, 0.0784313725490196,0.0784313725490196"
51.553399999999996,0.271,79,25.37360738954402,3.113471363656174,"1, 0.1568627450980392,0.1568627450980392"
51.553399999999996,0.29100000000000004,117,26.740992869917672,4.375305007153244,"1, 0.47058823529411764,0.47058823529411764"
51.553399999999996,0.31100000000000005,127,28.110377872825513,4.5179044043648995,"1, 0.5098039215686274,0.5098039215686274"
51.57339999999999,-0.469,104,27.1943536895479,3.824323283695917,"1, 0.3137254901960784,0.3137254901960784"
51.57339999999999,-0.449,82,25.851564215342123,3.1719550630261466,"1, 0.1568627450980392,0.1568627450980392"
51.57339999999999,-0.429,65,24.513752981040117,2.651572774281992,"1, 0.0392156862745098,0.0392156862745098"
51.57339999999999,-0.409,78,23.181781987871826,3.3647111357016386,"1, 0.19607843137254902,0.19607843137254902"
51.57339999999999,-0.389,87,21.856719101458335,3.980469328271467,"1, 0.35294117647058826,0.35294117647058826"
51.57339999999999,-0.369,97,20.539901433919024,4.722515359290717,"1, 0.5490196078431373,0.5490196078431373"
51.57339999999999,-0.349,66,19.23302273200438,3.431597878277024,"1, 0.23529411764705882,0.23529411764705882"
51.57339999999999,-0.32899999999999996,60,17.938255524099525,3.344806852561095,"1, 0.19607843137254902,0.19607843137254902"
51.57339999999999,-0.309,87,16.658424235965477,5.222582806611883,"1, 0.7058823529411765,0.7058823529411765"
51.57339999999999,-0.289,72,15.397253880181166,4.676158525428746,"1, 0.5490196078431373,0.5490196078431373"
51.57339999999999,-0.269,76,14.159731683355476,5.367333343564463,"1, 0.7450980392156863,0.7450980392156863"
51.57339999999999,-0.249,93,12.952637709749377,7.180004728303288,"1, 0.98, 0.98"
51.57339999999999,-0.20899999999999996,56,10.670858528206777,5.247937628633403,"1, 0.7058823529411765,0.7058823529411765"
51.57339999999999,-0.189,78,9.627606221183761,8.101702355500942,"1, 0.98, 0.98"
51.57339999999999,-0.16899999999999998,64,8.681280863331388,7.372184013804663,"1, 0.98, 0.98"
51.57339999999999,-0.14899999999999997,45,7.866939090726566,5.720140893558633,"1, 0.8235294117647058,0.8235294117647058"
51.57339999999999,-0.129,66,7.229321008539481,9.129488083602721,"1, 0.98, 0.98"
51.57339999999999,-0.10899999999999999,52,6.818188389097023,7.626659316594022,"1, 0.98, 0.98"
51.57339999999999,-0.08899999999999997,59,6.675519686349324,8.838263202286448,"1, 0.98, 0.98"
51.57339999999999,-0.069,56,6.818188389097023,8.213325417870486,"1, 0.98, 0.98"
51.57339999999999,-0.04899999999999999,81,7.229321008539481,11.204371738966977,"1, 0.98, 0.98"
51.57339999999999,-0.02899999999999997,65,7.86693909072586,8.262425735140988,"1, 0.98, 0.98"
51.57339999999999,-0.009000000000000008,51,8.681280863331388,5.8747091360005905,"1, 0.8627450980392157,0.8627450980392157"
51.57339999999999,0.01100000000000001,37,9.627606221183761,3.8431152199171135,"1, 0.3137254901960784,0.3137254901960784"
51.57339999999999,0.031000000000000028,44,10.670858528207484,4.1233795653545435,"1, 0.39215686274509803,0.39215686274509803"
51.57339999999999,0.051000000000000045,79,11.785325467812921,6.7032514473832805,"1, 0.98, 0.98"
51.57339999999999,0.07100000000000006,41,12.952637709750084,3.1653784286066533,"1, 0.1568627450980392,0.1568627450980392"
51.57339999999999,0.09099999999999997,48,14.159731683355831,3.389894743303786,"1, 0.19607843137254902,0.19607843137254902"
51.57339999999999,0.11099999999999999,87,15.397253880181166,5.650358218226401,"1, 0.8235294117647058,0.8235294117647058"
51.57339999999999,0.131,92,16.658424235965477,5.522731243773486,"1, 0.7843137254901961,0.7843137254901961"
51.57339999999999,0.19100000000000006,93,20.539901433919024,4.527772457876666,"1, 0.5098039215686274,0.5098039215686274"
51.57339999999999,0.21100000000000008,91,21.856719101458335,4.1634794123299255,"1, 0.43137254901960786,0.43137254901960786"
51.57339999999999,0.23099999999999998,89,23.181781987871826,3.8392216804800747,"1, 0.3137254901960784,0.3137254901960784"
51.57339999999999,0.251,79,24.513752981040117,3.222680756435037,"1, 0.1568627450980392,0.1568627450980392"
51.57339999999999,0.271,94,25.851564215342123,3.636143608834851,"1, 0.27450980392156865,0.27450980392156865"
51.57339999999999,0.29100000000000004,123,27.1943536895479,4.522997729755748,"1, 0.5098039215686274,0.5098039215686274"
51.57339999999999,0.31100000000000005,141,28.54141868460817,4.940188907849859,"1, 0.6274509803921569,0.6274509803921569"
51.593399999999995,-0.469,122,27.818842239484674,4.385516800078736,"1, 0.47058823529411764,0.47058823529411764"
51.593399999999995,-0.449,100,26.508295620743553,3.772403983670189,"1, 0.3137254901960784,0.3137254901960784"
51.593399999999995,-0.429,106,25.205951947281648,4.205355950122393,"1, 0.43137254901960786,0.43137254901960786"
51.593399999999995,-0.409,115,23.913151593525324,4.809069166405367,"1, 0.5882352941176471,0.5882352941176471"
51.593399999999995,-0.389,95,22.631530177197106,4.197683464449051,"1, 0.43137254901960786,0.43137254901960786"
51.593399999999995,-0.369,83,21.363099847788266,3.885203954078464,"1, 0.35294117647058826,0.35294117647058826"
51.593399999999995,-0.349,77,20.110356887465322,3.8288728753488055,"1, 0.3137254901960784,0.3137254901960784"
51.593399999999995,-0.32899999999999996,101,18.87642495676646,5.350589437953687,"1, 0.7450980392156863,0.7450980392156863"
51.593399999999995,-0.309,78,17.665246494846837,4.415449284715813,"1, 0.47058823529411764,0.47058823529411764"
51.593399999999995,-0.289,55,16.48183852532399,3.3370063610011518,"1, 0.19607843137254902,0.19607843137254902"
51.593399999999995,-0.269,70,15.332632667684184,4.565426011120417,"1, 0.5098039215686274,0.5098039215686274"
51.593399999999995,-0.249,53,14.225920233787777,3.7255937843739955,"1, 0.3137254901960784,0.3137254901960784"
51.593399999999995,-0.22899999999999998,90,13.172416238018927,6.832459464819918,"1, 0.98, 0.98"
51.593399999999995,-0.20899999999999996,61,12.185928599334249,5.005773626749511,"1, 0.6274509803921569,0.6274509803921569"
51.593399999999995,-0.189,59,11.28404746573677,5.228620331414718,"1, 0.7058823529411765,0.7058823529411765"
51.593399999999995,-0.16899999999999998,49,10.488620751676342,4.671729597256015,"1, 0.5490196078431373,0.5490196078431373"
51.593399999999995,-0.14899999999999997,81,9.825536693377359,8.243824487938241,"1, 0.98, 0.98"
51.593399999999995,-0.129,66,9.323076012612875,7.079208612126601,"1, 0.98, 0.98"
51.593399999999995,-0.10899999999999999,52,9.008156918245762,5.772545979375148,"1, 0.8235294117647058,0.8235294117647058"
51.593399999999995,-0.08899999999999997,71,8.900708169844874,7.976893371309962,"1, 0.98, 0.98"
51.593399999999995,-0.069,56,9.008156918245762,6.216587977788621,"1, 0.9411764705882353,0.9411764705882353"
51.593399999999995,-0.04899999999999999,79,9.323076012612875,8.473598187242448,"1, 0.98, 0.98"
51.593399999999995,-0.02899999999999997,89,9.82553669337665,9.0580293756365,"1, 0.98, 0.98"
51.593399999999995,-0.009000000000000008,76,10.488620751676342,7.245947946764431,"1, 0.98, 0.98"
51.593399999999995,0.01100000000000001,53,11.28404746573677,4.696896229914916,"1, 0.5490196078431373,0.5490196078431373"
51.593399999999995,0.031000000000000028,37,12.185928599333891,3.0362889211432353,"1, 0.11764705882352941,0.11764705882352941"
51.593399999999995,0.051000000000000045,67,13.17241623801928,5.086386490476913,"1, 0.6666666666666666,0.6666666666666666"
51.593399999999995,0.07100000000000006,85,14.22592023378778,5.975008899467727,"1, 0.9019607843137255,0.9019607843137255"
51.593399999999995,0.09099999999999997,42,15.332632667684889,2.739255606672124,"1, 0.0392156862745098,0.0392156862745098"
51.593399999999995,0.11099999999999999,64,16.48183852532399,3.883061947346795,"1, 0.35294117647058826,0.35294117647058826"
51.593399999999995,0.131,94,17.665246494846837,5.321182471324185,"1, 0.7058823529411765,0.7058823529411765"
51.593399999999995,0.23099999999999998,126,23.913151593525324,5.269067086670228,"1, 0.7058823529411765,0.7058823529411765"
51.593399999999995,0.251,118,25.205951947281648,4.681433982211721,"1, 0.5490196078431373,0.5490196078431373"
51.593399999999995,0.271,131,26.508295620743553,4.941849218607947,"1, 0.6274509803921569,0.6274509803921569"
