longitude,latitude,duration,distance,index,color
51.35339999999999,0.11099999999999999,121,22.590226906991347,5.356298566551904,"1, 0.7450980392156863,0.7450980392156863"
51.35339999999999,0.131,130,23.472130812804213,5.53848310734039,"1, 0.7843137254901961,0.7843137254901961"
51.35339999999999,0.15100000000000002,151,24.40148156196724,6.188148847295911,"1, 0.9411764705882353,0.9411764705882353"
51.35339999999999,0.17100000000000004,166,25.373066053835203,6.542370545514292,"1, 0.98, 0.98"
51.35339999999999,0.19100000000000006,182,26.382218575218342,6.8985858593014004,"1, 0.98, 0.98"
51.35339999999999,0.21100000000000008,179,27.42479218633117,6.5269409804029666,"1, 0.98, 0.98"
51.35339999999999,0.23099999999999998,183,28.497118895286032,6.421701810363422,"1, 0.98, 0.98"
51.35339999999999,0.251,176,29.595964743348325,5.946756644909029,"1, 0.8627450980392157,0.8627450980392157"
51.35339999999999,0.271,173,30.718483897820803,5.63178835828785,"1, 0.7843137254901961,0.7843137254901961"
51.35339999999999,0.29100000000000004,179,31.862174313157606,5.617946792980831,"1, 0.7843137254901961,0.7843137254901961"
51.35339999999999,0.31100000000000005,166,33.0248364220365,5.02651997662078,"1, 0.6274509803921569,0.6274509803921569"
51.3734,-0.469,215,30.66963560217979,7.010190886803992,"1, 0.98, 0.98"
51.3734,-0.449,230,29.480244870611696,7.801834788329139,"1, 0.98, 0.98"
51.3734,-0.429,223,28.309189612465275,7.877300730000667,"1, 0.98, 0.98"
51.3734,-0.409,231,27.158841832135874,8.505517334935385,"1, 0.98, 0.98"
51.3734,-0.389,63,26.03194694660553,2.4201032726910565,"1,0,0"
51.3734,-0.369,76,24.9316854120319,3.0483298158143293,"1, 0.11764705882352941,0.11764705882352941"
51.3734,-0.349,159,23.861741780558695,6.66338616276306,"1, 0.98, 0.98"
51.3734,-0.32899999999999996,139,22.826379819704336,6.089445680738718,"1, 0.9019607843137255,0.9019607843137255"
51.3734,-0.309,102,21.830520509149085,4.672357672701949,"1, 0.5490196078431373,0.5490196078431373"
51.3734,-0.289,104,20.879816910036155,4.980886587660213,"1, 0.6274509803921569,0.6274509803921569"
51.3734,-0.269,117,19.98071580769181,5.855646070245366,"1, 0.8627450980392157,0.8627450980392157"
51.3734,-0.249,105,19.140490547814895,5.485752820059616,"1, 0.7450980392156863,0.7450980392156863"
51.3734,-0.22899999999999998,84,18.36722296145262,4.573364202976749,"1, 0.5098039215686274,0.5098039215686274"
51.3734,-0.20899999999999996,97,17.66970596990727,5.489621625011628,"1, 0.7450980392156863,0.7450980392156863"
51.3734,-0.189,76,17.05723510788416,4.455587292976423,"1, 0.5098039215686274,0.5098039215686274"
51.3734,-0.16899999999999998,112,16.539261237689445,6.771765581933969,"1, 0.98, 0.98"
51.3734,-0.14899999999999997,91,16.12489344610928,5.6434481445802716,"1, 0.7843137254901961,0.7843137254901961"
51.3734,-0.129,107,15.822273844602124,6.76261838537852,"1, 0.98, 0.98"
51.3734,-0.10899999999999999,73,15.637891350964678,4.668148560547246,"1, 0.5490196078431373,0.5490196078431373"
51.3734,-0.08899999999999997,59,15.575945491480269,3.7878920436818313,"1, 0.3137254901960784,0.3137254901960784"
51.3734,-0.069,71,15.637891350964678,4.540254079436363,"1, 0.5098039215686274,0.5098039215686274"
51.3734,-0.04899999999999999,74,15.822273844602124,4.676951032878603,"1, 0.5490196078431373,0.5490196078431373"
51.3734,-0.02899999999999997,95,16.124893446109287,5.891511799287095,"1, 0.8627450980392157,0.8627450980392157"
51.3734,-0.009000000000000008,88,16.539261237689445,5.320672957233833,"1, 0.7058823529411765,0.7058823529411765"
51.3734,0.01100000000000001,84,17.05723510788416,4.9245964817107835,"1, 0.6274509803921569,0.6274509803921569"
51.3734,0.031000000000000028,109,17.66970596990727,6.168750073466674,"1, 0.9411764705882353,0.9411764705882353"
51.3734,0.051000000000000045,120,18.367222961453677,6.533377432823551,"1, 0.98, 0.98"
51.3734,0.07100000000000006,76,19.14049054781525,3.97064013642403,"1, 0.35294117647058826,0.35294117647058826"
51.3734,0.09099999999999997,76,19.98071580769181,3.8036675328089555,"1, 0.3137254901960784,0.3137254901960784"
51.3734,0.11099999999999999,93,20.879816910036155,4.454062044734614,"1, 0.5098039215686274,0.5098039215686274"
51.3734,0.131,128,21.830520509149085,5.8633508049593095,"1, 0.8627450980392157,0.8627450980392157"
51.3734,0.15100000000000002,170,22.826379819704336,7.447523494428648,"1, 0.98, 0.98"
51.3734,0.17100000000000004,158,23.861741780558695,6.621478073689079,"1, 0.98, 0.98"
