longitude,latitude,duration,distance,index,color
51.3334,-0.009000000000000008,102,20.784865061300604,4.907416993046256,"1, 0.6274509803921569,0.6274509803921569"
51.3334,0.01100000000000001,116,21.199714486212365,5.471771805013827,"1, 0.7450980392156863,0.7450980392156863"
51.3334,0.031000000000000028,167,21.695982962487683,7.697277430976173,"1, 0.98, 0.98"
51.3334,0.051000000000000045,134,22.268227618429915,6.0175422263556,"1, 0.9019607843137255,0.9019607843137255"
51.3334,0.07100000000000006,167,22.91075612231724,7.289152706633119,"1, 0.98, 0.98"
51.3334,0.09099999999999997,179,23.617832860722963,7.579018831049542,"1, 0.98, 0.98"
51.3334,0.11099999999999999,173,24.383843167935396,7.094861905423257,"1, 0.98, 0.98"
51.3334,0.131,184,25.20341403783074,7.300598233390642,"1, 0.98, 0.98"
51.3334,0.15100000000000002,208,26.071494789945376,7.978061928394547,"1, 0.98, 0.98"
51.3334,0.17100000000000004,244,26.983403947300268,9.042595236558824,"1, 0.98, 0.98"
51.3334,0.19100000000000006,208,27.93484955324624,7.445896553104179,"1, 0.98, 0.98"
51.3334,0.21100000000000008,264,28.921929908443175,9.128021568260925,"1, 0.98, 0.98"
51.3334,0.23099999999999998,234,29.94112079737464,7.815338697024264,"1, 0.98, 0.98"
51.3334,0.251,194,30.98925410552983,6.2602345748419275,"1, 0.98, 0.98"
51.3334,0.271,177,32.063491561514084,5.520297116127356,"1, 0.7843137254901961,0.7843137254901961"
51.3334,0.29100000000000004,210,33.161296308399,6.332683681814085,"1, 0.98, 0.98"
51.3334,0.31100000000000005,217,34.28040416767588,6.330147069987477,"1, 0.98, 0.98"
51.35339999999999,-0.469,199,31.862174313157606,6.245650345269192,"1, 0.9411764705882353,0.9411764705882353"
51.35339999999999,-0.449,184,30.718483897820803,5.989878947543148,"1, 0.9019607843137255,0.9019607843137255"
51.35339999999999,-0.429,191,29.595964743348325,6.453582495327412,"1, 0.98, 0.98"
51.35339999999999,-0.409,181,28.497118895286032,6.351519276916828,"1, 0.98, 0.98"
51.35339999999999,-0.389,201,27.42479218633117,7.32913484391618,"1, 0.98, 0.98"
51.35339999999999,-0.369,214,26.382218575218342,8.111524032365383,"1, 0.98, 0.98"
51.35339999999999,-0.349,169,25.373066053835203,6.660606157782623,"1, 0.98, 0.98"
51.35339999999999,-0.32899999999999996,154,24.40148156196865,6.3110922018775835,"1, 0.98, 0.98"
51.35339999999999,-0.309,108,23.472130812804213,4.601201350713555,"1, 0.5490196078431373,0.5490196078431373"
51.35339999999999,-0.289,154,22.590226906991347,6.817107266520605,"1, 0.98, 0.98"
51.35339999999999,-0.269,139,21.761539143476405,6.387415847912068,"1, 0.98, 0.98"
51.35339999999999,-0.249,140,20.99237076135532,6.669089527407015,"1, 0.98, 0.98"
51.35339999999999,-0.22899999999999998,107,20.28949203470908,5.273665788032343,"1, 0.7058823529411765,0.7058823529411765"
51.35339999999999,-0.20899999999999996,98,19.66001420618509,4.984736988092763,"1, 0.6274509803921569,0.6274509803921569"
51.35339999999999,-0.189,88,19.111191661904112,4.604631754879919,"1, 0.5490196078431373,0.5490196078431373"
51.35339999999999,-0.16899999999999998,106,18.65014619415784,5.683601559820722,"1, 0.8235294117647058,0.8235294117647058"
51.35339999999999,-0.14899999999999997,137,18.283519323713048,7.493086947561352,"1, 0.98, 0.98"
51.35339999999999,-0.129,147,18.0170759319606,8.15892659580991,"1, 0.98, 0.98"
